config_id,window_start,representation,M,K,N,scalesim_cycles,scalesim_utilization,dense_scalesim_cycles,analytical_regular_cycles,analytical_residual_cycles,analytical_decode_cycles,hybrid_total_cycles,hybrid_speedup_vs_dense_combination,scalesim_run_success
chameleon_gcnii16,8,R3_MOSAIC_ANCHOR,32,40,64,893.0,15.904572564612328,1155.0,3048,747.5,96,1736.5,0.6651310106536136,True
chameleon_gcnii16,8,R3_MOSAIC_ANCHOR,32,60,64,1155.0,23.856858846918488,1155.0,5784,1015.0,124,2294.0,0.5034873583260681,True
chameleon_gcnii16,8,R3_MOSAIC_ANCHOR,32,48,64,1155.0,19.08548707753479,1155.0,3468,877.5,111,2143.5,0.5388383484954513,True
chameleon_gcnii16,8,R3_MOSAIC_ANCHOR,32,64,64,1155.0,25.447316103379723,1155.0,6296,902.5,123,2180.5,0.5296950240770465,True
chameleon_gcnii16,8,R3_MOSAIC_ANCHOR,32,62,64,1155.0,24.652087475149106,1155.0,5712,551.25,100,1806.25,0.639446366782007,True
chameleon_gcnii16,8,R3_MOSAIC_ANCHOR,32,55,64,1155.0,21.868787276341948,1155.0,3952,897.5,118,2170.5,0.5321354526606773,True
chameleon_gcnii16,8,R3_MOSAIC_ANCHOR,32,64,64,1155.0,25.447316103379723,1155.0,6332,937.5,125,2217.5,0.5208568207440811,True
chameleon_gcnii16,8,R3_MOSAIC_ANCHOR,32,59,64,1155.0,23.45924453280318,1155.0,4672,1068.75,130,2353.75,0.49070631970260226,True
chameleon_gcnii16,8,R3_MOSAIC_ANCHOR,32,47,64,1155.0,18.687872763419485,1155.0,3348,763.75,104,2022.75,0.5710048201705599,True
chameleon_gcnii16,8,R3_MOSAIC_ANCHOR,32,61,64,1155.0,24.2544731610338,1155.0,6432,703.75,108,1966.75,0.5872632515571374,True
chameleon_gcnii16,8,R3_MOSAIC_ANCHOR,32,52,64,1155.0,20.675944333996025,1155.0,3652,903.75,117,2175.75,0.5308514305411927,True
chameleon_gcnii16,8,R3_MOSAIC_ANCHOR,32,64,64,1155.0,25.447316103379723,1155.0,5340,1142.5,135,2432.5,0.4748201438848921,True
chameleon_gcnii16,8,R3_MOSAIC_ANCHOR,32,63,64,1155.0,25.04970178926441,1155.0,7372,478.75,96,1729.75,0.6677265500794912,True
chameleon_gcnii16,8,R3_MOSAIC_ANCHOR,32,64,64,1155.0,25.447316103379723,1155.0,5856,1022.5,128,2305.5,0.5009759271307742,True
chameleon_gcnii16,8,R3_MOSAIC_ANCHOR,32,54,64,1155.0,21.47117296222664,1155.0,4020,728.75,106,1989.75,0.5804749340369393,True
chameleon_gcnii16,8,R3_MOSAIC_ANCHOR,32,64,64,1155.0,25.447316103379723,1155.0,5868,766.25,115,2036.25,0.567219152854512,True
chameleon_gcnii16,8,R3_MOSAIC_ANCHOR,32,64,64,1155.0,25.447316103379723,1155.0,5800,998.75,127,2280.75,0.506412364353831,True
chameleon_gcnii16,8,R3_MOSAIC_ANCHOR,32,64,64,1155.0,25.447316103379723,1155.0,6848,770.0,115,2040.0,0.5661764705882353,True
chameleon_gcnii16,8,R3_MOSAIC_ANCHOR,32,62,64,1155.0,24.652087475149106,1155.0,5896,586.25,101,1842.25,0.6269507395847469,True
chameleon_gcnii16,8,R3_MOSAIC_ANCHOR,32,63,64,1155.0,25.04970178926441,1155.0,6252,810.0,117,2082.0,0.5547550432276657,True
chameleon_gcnii16,8,R3_MOSAIC_ANCHOR,32,62,64,1155.0,24.652087475149106,1155.0,4612,1022.5,129,2306.5,0.5007587253414264,True
chameleon_gcnii16,8,R3_MOSAIC_ANCHOR,32,58,64,1155.0,23.061630218687878,1155.0,3440,848.75,116,2119.75,0.5448755749498762,True
chameleon_gcnii16,8,R3_MOSAIC_ANCHOR,32,64,64,1155.0,25.447316103379723,1155.0,5668,951.25,128,2234.25,0.5169519973145351,True
chameleon_gcnii16,8,R3_MOSAIC_ANCHOR,32,42,64,1155.0,16.69980119284294,1155.0,3576,928.75,112,2195.75,0.5260161675964933,True
chameleon_gcnii16,8,R3_MOSAIC_ANCHOR,32,55,64,1155.0,21.868787276341948,1155.0,4460,1253.75,136,2544.75,0.4538756262894194,True
chameleon_gcnii16,8,R3_MOSAIC_ANCHOR,32,63,64,1155.0,25.04970178926441,1155.0,5160,860.0,121,2136.0,0.5407303370786517,True
chameleon_gcnii16,8,R3_MOSAIC_ANCHOR,32,57,64,1155.0,22.664015904572565,1155.0,3568,940.0,122,2217.0,0.5209742895805142,True
chameleon_gcnii16,8,R3_MOSAIC_ANCHOR,32,64,64,1155.0,25.447316103379723,1155.0,5460,1191.25,135,2481.25,0.4654911838790932,True
chameleon_gcnii16,8,R3_MOSAIC_ANCHOR,32,64,64,1155.0,25.447316103379723,1155.0,6324,707.5,113,1975.5,0.5846621108580107,True
chameleon_gcnii16,8,R3_MOSAIC_ANCHOR,32,64,64,1155.0,25.447316103379723,1155.0,5684,738.75,116,2009.75,0.5746983455653688,True
chameleon_gcnii16,8,R3_MOSAIC_ANCHOR,32,64,64,1155.0,25.447316103379723,1155.0,4832,946.25,127,2228.25,0.5183439919219118,True
chameleon_gcnii16,8,R3_MOSAIC_ANCHOR,32,61,64,1155.0,24.2544731610338,1155.0,5928,972.5,124,2251.5,0.5129913391072618,True
chameleon_gcnii16,8,R3_MOSAIC_ANCHOR,32,64,64,1155.0,25.447316103379723,1155.0,7340,532.5,99,1786.5,0.6465155331654072,True
chameleon_gcnii16,8,R3_MOSAIC_ANCHOR,26,64,64,1107.0,21.711899791231733,1107.0,4460,658.75,100,1865.75,0.5933270802626289,True
chameleon_gcnii16,8,R3_MOSAIC_ANCHOR,23,64,64,1083.0,19.700214132762312,1083.0,3168,715.0,99,1897.0,0.5709014232999473,True
chameleon_gcnii16,8,R3_MOSAIC_ANCHOR,26,64,64,1107.0,21.711899791231733,1107.0,6396,176.25,67,1350.25,0.8198481762636549,True
chameleon_gcnii16,8,R3_MOSAIC_ANCHOR,26,64,64,1107.0,21.711899791231733,1107.0,4744,841.25,109,2057.25,0.5380969741159315,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,64,64,1155.0,25.447316103379723,1155.0,8044,128.75,70,1353.75,0.853185595567867,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,56,64,1155.0,22.266401590457257,1155.0,4352,605.0,100,1860.0,0.6209677419354839,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,64,64,1155.0,25.447316103379723,1155.0,7320,375.0,90,1620.0,0.7129629629629629,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,64,64,1155.0,25.447316103379723,1155.0,6224,823.75,117,2095.75,0.5511153524991054,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,64,64,1155.0,25.447316103379723,1155.0,7184,716.25,107,1978.25,0.5838493618096803,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,64,64,1155.0,25.447316103379723,1155.0,7796,146.25,71,1372.25,0.8416833667334669,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,56,64,1155.0,22.266401590457257,1155.0,4328,626.25,101,1882.25,0.6136273077433922,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,64,64,1155.0,25.447316103379723,1155.0,5676,927.5,122,2204.5,0.5239283284191426,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,56,64,1155.0,22.266401590457257,1155.0,5456,902.5,114,2171.5,0.5318903983421598,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,57,64,1155.0,22.664015904572565,1155.0,4516,756.25,108,2019.25,0.5719945524328339,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,64,64,1155.0,25.447316103379723,1155.0,7188,562.5,102,1819.5,0.6347897774113768,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,49,64,1155.0,19.4831013916501,1155.0,3740,427.5,83,1665.5,0.6934854398078655,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,64,64,1155.0,25.447316103379723,1155.0,6480,901.25,122,2178.25,0.5302421668770803,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,57,64,1155.0,22.664015904572565,1155.0,5620,1001.25,121,2277.25,0.5071906905258535,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,48,64,1155.0,19.08548707753479,1155.0,4364,731.25,101,1987.25,0.5812051830418921,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,59,64,1155.0,23.45924453280318,1155.0,6888,896.25,112,2163.25,0.533918872067491,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,64,64,1155.0,25.447316103379723,1155.0,8136,41.25,61,1257.25,0.9186717041161264,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,55,64,1155.0,21.868787276341948,1155.0,4220,671.25,103,1929.25,0.5986782428404821,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,64,64,1155.0,25.447316103379723,1155.0,6932,391.25,91,1637.25,0.7054512139257902,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,64,64,1155.0,25.447316103379723,1155.0,7304,542.5,102,1799.5,0.6418449569324812,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,63,64,1155.0,25.04970178926441,1155.0,6400,973.75,123,2251.75,0.512934384367714,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,60,64,1155.0,23.856858846918488,1155.0,5688,825.0,112,2092.0,0.5521032504780115,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,46,64,1155.0,18.290258449304176,1155.0,4180,667.5,94,1916.5,0.6026611009653013,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,64,64,1155.0,25.447316103379723,1155.0,7856,160.0,73,1388.0,0.8321325648414986,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,64,64,1155.0,25.447316103379723,1155.0,7056,785.0,113,2053.0,0.5625913297613249,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,46,64,1155.0,18.290258449304176,1155.0,4116,521.25,86,1762.25,0.6554121151936445,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,64,64,1155.0,25.447316103379723,1155.0,7820,266.25,82,1503.25,0.7683352735739232,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,64,64,1155.0,25.447316103379723,1155.0,5692,957.5,127,2239.5,0.5157401205626256,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,64,64,1155.0,25.447316103379723,1155.0,6868,403.75,93,1651.75,0.6992583623429696,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,55,64,1155.0,21.868787276341948,1155.0,4372,575.0,95,1825.0,0.6328767123287671,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,64,64,1155.0,25.447316103379723,1155.0,6064,832.5,116,2103.5,0.5490848585690515,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,64,64,1155.0,25.447316103379723,1155.0,8040,118.75,69,1342.75,0.8601750139638801,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,64,64,1155.0,25.447316103379723,1155.0,7396,252.5,81,1488.5,0.7759489418878065,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,42,64,1155.0,16.69980119284294,1155.0,3540,410.0,75,1640.0,0.7042682926829268,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,64,64,1155.0,25.447316103379723,1155.0,8136,51.25,62,1268.25,0.9107037256061502,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,64,64,1155.0,25.447316103379723,1155.0,4760,613.75,106,1874.75,0.6160821442859048,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,64,64,1155.0,25.447316103379723,1155.0,7908,203.75,76,1434.75,0.8050182958703607,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,57,64,1155.0,22.664015904572565,1155.0,4372,597.5,99,1851.5,0.6238185255198487,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,62,64,1155.0,24.652087475149106,1155.0,7112,340.0,85,1580.0,0.7310126582278481,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,64,64,1155.0,25.447316103379723,1155.0,6084,373.75,90,1618.75,0.7135135135135136,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,62,64,1155.0,24.652087475149106,1155.0,5148,810.0,113,2078.0,0.555822906641001,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,64,64,1155.0,25.447316103379723,1155.0,6620,771.25,117,2043.25,0.5652759084791387,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,45,64,1155.0,17.892644135188867,1155.0,3756,458.75,81,1694.75,0.6815164478536657,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,64,64,1155.0,25.447316103379723,1155.0,7792,117.5,69,1341.5,0.8609765188222139,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,64,64,1155.0,25.447316103379723,1155.0,8100,75.0,65,1295.0,0.8918918918918919,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,58,64,1155.0,23.061630218687878,1155.0,4516,777.5,110,2042.5,0.565483476132191,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,64,64,1155.0,25.447316103379723,1155.0,7316,273.75,82,1510.75,0.7645209333112692,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,64,64,1155.0,25.447316103379723,1155.0,7320,500.0,99,1754.0,0.6584948688711516,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,64,64,1155.0,25.447316103379723,1155.0,7168,328.75,85,1568.75,0.7362549800796813,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,64,64,1155.0,25.447316103379723,1155.0,4912,638.75,109,1902.75,0.607016160819866,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,64,64,1155.0,25.447316103379723,1155.0,7636,383.75,90,1628.75,0.7091327705295472,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,64,64,1155.0,25.447316103379723,1155.0,6548,340.0,87,1582.0,0.7300884955752213,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,64,64,1155.0,25.447316103379723,1155.0,6260,345.0,88,1588.0,0.7273299748110831,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,64,64,1155.0,25.447316103379723,1155.0,6320,516.25,99,1770.25,0.6524502188956363,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,64,64,1155.0,25.447316103379723,1155.0,7940,191.25,75,1421.25,0.8126649076517151,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,64,64,1155.0,25.447316103379723,1155.0,7552,258.75,81,1494.75,0.772704465629704,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,50,64,1155.0,19.880715705765407,1155.0,4700,1206.25,128,2489.25,0.4639951792708647,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,64,64,1155.0,25.447316103379723,1155.0,7288,255.0,81,1491.0,0.7746478873239436,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,63,64,1155.0,25.04970178926441,1155.0,6200,922.5,121,2198.5,0.5253581987718899,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,53,64,1155.0,21.073558648111334,1155.0,3784,610.0,96,1861.0,0.6206340677055346,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,64,64,1155.0,25.447316103379723,1155.0,7684,280.0,83,1518.0,0.7608695652173914,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,61,64,1155.0,24.2544731610338,1155.0,5892,331.25,84,1570.25,0.7355516637478109,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,61,64,1155.0,24.2544731610338,1155.0,4476,805.0,117,2077.0,0.556090515166105,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,64,64,1155.0,25.447316103379723,1155.0,6960,333.75,87,1575.75,0.7329842931937173,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,64,64,1155.0,25.447316103379723,1155.0,7304,280.0,82,1517.0,0.7613711272247857,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,64,64,1155.0,25.447316103379723,1155.0,6320,435.0,93,1683.0,0.6862745098039216,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,64,64,1155.0,25.447316103379723,1155.0,6332,345.0,87,1587.0,0.7277882797731569,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,32,64,64,1155.0,25.447316103379723,1155.0,8036,125.0,68,1348.0,0.8568249258160238,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,26,64,64,1107.0,21.711899791231733,1107.0,5240,253.75,73,1433.75,0.7721011333914559,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,23,64,64,1083.0,19.700214132762312,1083.0,4164,342.5,76,1501.5,0.7212787212787213,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,26,64,64,1107.0,21.711899791231733,1107.0,6592,50.0,56,1213.0,0.9126133553173948,True
chameleon_gcnii16,12,R3_MOSAIC_ANCHOR,26,62,64,1107.0,21.03340292275574,1107.0,5844,252.5,72,1431.5,0.7733147048550472,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,14,64,577.0,11.155378486055778,1155.0,1548,1782.5,122,2481.5,0.46544428772919605,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,28,64,577.0,22.310756972111555,1155.0,1884,1980.0,142,2699.0,0.4279362726935902,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,18,64,577.0,14.342629482071713,1155.0,1428,1942.5,132,2651.5,0.4356024891570809,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,17,64,577.0,13.54581673306773,1155.0,1600,1781.25,131,2489.25,0.4639951792708647,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,13,64,577.0,10.358565737051793,1155.0,1408,1836.25,127,2540.25,0.4546796575140242,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,16,64,577.0,12.749003984063744,1155.0,1596,1803.75,128,2508.75,0.46038863976083705,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,25,64,577.0,19.9203187250996,1155.0,1588,2200.0,154,2931.0,0.3940634595701126,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,24,64,577.0,19.12350597609562,1155.0,1668,1761.25,134,2472.25,0.4671857619577308,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,14,64,577.0,11.155378486055778,1155.0,1580,1830.0,124,2531.0,0.4563413670485974,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,30,64,577.0,23.90438247011952,1155.0,1872,2131.25,153,2861.25,0.4036697247706422,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,20,64,577.0,15.93625498007968,1155.0,1468,1833.75,132,2542.75,0.4542326221610461,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,17,64,577.0,13.54581673306773,1155.0,1584,1710.0,126,2413.0,0.4786572731040199,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,16,64,577.0,12.749003984063744,1155.0,1556,1848.75,128,2553.75,0.4522760646108664,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,22,64,577.0,17.529880478087648,1155.0,1380,2122.5,146,2845.5,0.4059040590405904,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,27,64,577.0,21.51394422310757,1155.0,1796,1920.0,143,2640.0,0.4375,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,12,64,577.0,9.56175298804781,1155.0,1416,1932.5,129,2638.5,0.43774872086412736,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,16,64,577.0,12.749003984063744,1155.0,1632,1733.75,125,2435.75,0.47418659550446474,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,19,64,577.0,15.139442231075698,1155.0,1420,1851.25,131,2559.25,0.45130409299599494,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,28,64,577.0,22.310756972111555,1155.0,2024,2093.75,150,2820.75,0.4094655676681734,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,13,64,577.0,10.358565737051793,1155.0,1532,1830.0,126,2533.0,0.4559810501381761,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,14,64,577.0,11.155378486055778,1155.0,1276,1906.25,127,2610.25,0.44248635188200364,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,27,64,577.0,21.51394422310757,1155.0,2100,2138.75,148,2863.75,0.4033173286774334,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,16,64,577.0,12.749003984063744,1155.0,1532,1825.0,128,2530.0,0.45652173913043476,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,18,64,577.0,14.342629482071713,1155.0,1472,2481.25,149,3207.25,0.36012159950113026,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,14,64,577.0,11.155378486055778,1155.0,1408,1858.75,126,2561.75,0.4508636674148531,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,28,64,577.0,22.310756972111555,1155.0,1980,2092.5,150,2819.5,0.40964710054974285,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,20,64,577.0,15.93625498007968,1155.0,1388,2155.0,143,2875.0,0.4017391304347826,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,16,64,577.0,12.749003984063744,1155.0,1604,1776.25,128,2481.25,0.4654911838790932,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,13,64,577.0,10.358565737051793,1155.0,1540,1918.75,126,2621.75,0.4405454372079718,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,21,64,577.0,16.733067729083665,1155.0,1580,1797.5,132,2506.5,0.46080191502094553,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,16,64,577.0,12.749003984063744,1155.0,1420,1868.75,129,2574.75,0.4485872414797553,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,17,64,577.0,13.54581673306773,1155.0,1604,1841.25,127,2545.25,0.4537864649837933,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,15,64,577.0,11.95219123505976,1155.0,1520,1833.75,127,2537.75,0.4551275736380652,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,21,64,577.0,16.733067729083665,1155.0,2188,2210.0,148,2935.0,0.393526405451448,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,25,64,577.0,19.9203187250996,1155.0,1496,2316.25,154,3047.25,0.37903027319714494,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,23,64,577.0,18.326693227091635,1155.0,1648,1832.5,137,2546.5,0.4535637149028078,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,13,64,577.0,10.358565737051793,1155.0,1380,1668.75,119,2364.75,0.48842372343799556,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,18,64,577.0,14.342629482071713,1155.0,1464,2563.75,149,3289.75,0.3510905083972946,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,28,64,577.0,22.310756972111555,1155.0,1764,1885.0,141,2603.0,0.44371878601613524,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,15,64,577.0,11.95219123505976,1155.0,1324,2018.75,132,2727.75,0.4234259004674182,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,15,64,577.0,11.95219123505976,1155.0,1548,1827.5,128,2532.5,0.456071076011846,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,25,64,577.0,19.9203187250996,1155.0,1564,2381.25,153,3111.25,0.37123342707914825,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,14,64,577.0,11.155378486055778,1155.0,1364,1846.25,125,2548.25,0.4532522319238693,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,27,64,577.0,21.51394422310757,1155.0,1720,2027.5,147,2751.5,0.41977103398146465,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,15,64,577.0,11.95219123505976,1155.0,1600,1792.5,125,2494.5,0.4630186410102225,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,24,64,577.0,19.12350597609562,1155.0,1680,1995.0,139,2711.0,0.42604205090372554,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,18,64,577.0,14.342629482071713,1155.0,1432,1852.5,129,2558.5,0.45143638850889195,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,16,64,577.0,12.749003984063744,1155.0,1572,1791.25,130,2498.25,0.462323626538577,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,13,64,577.0,10.358565737051793,1155.0,1436,1936.25,127,2640.25,0.4374585739986744,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,18,64,577.0,14.342629482071713,1155.0,1588,1761.25,129,2467.25,0.4681325362245415,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,16,64,577.0,12.749003984063744,1155.0,1596,1841.25,127,2545.25,0.4537864649837933,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,15,64,577.0,11.95219123505976,1155.0,1656,1853.75,128,2558.75,0.4513922813873962,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,14,64,577.0,11.155378486055778,1155.0,1616,1842.5,125,2544.5,0.45392022008253097,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,29,64,577.0,23.10756972111554,1155.0,1800,2085.0,150,2812.0,0.41073968705547653,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,16,64,577.0,12.749003984063744,1155.0,1580,1756.25,128,2461.25,0.4692737430167598,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,18,64,577.0,14.342629482071713,1155.0,1516,1787.5,128,2492.5,0.4633901705115346,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,21,64,577.0,16.733067729083665,1155.0,1580,1748.75,130,2455.75,0.47032474804031354,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,18,64,577.0,14.342629482071713,1155.0,1468,2510.0,149,3236.0,0.3569221260815822,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,28,64,577.0,22.310756972111555,1155.0,1988,2195.0,150,2922.0,0.3952772073921971,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,13,64,577.0,10.358565737051793,1155.0,1300,1772.5,123,2472.5,0.4671385237613751,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,16,64,577.0,12.749003984063744,1155.0,1572,1746.25,127,2450.25,0.4713804713804714,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,17,64,577.0,13.54581673306773,1155.0,1620,1721.25,123,2421.25,0.4770263293753227,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,27,64,577.0,21.51394422310757,1155.0,1732,1890.0,138,2605.0,0.44337811900191937,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,16,64,577.0,12.749003984063744,1155.0,1364,1843.75,130,2550.75,0.45280799764775065,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,15,64,577.0,11.95219123505976,1155.0,1504,1868.75,129,2574.75,0.4485872414797553,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,18,64,577.0,14.342629482071713,1155.0,1616,1697.5,127,2401.5,0.48094940662086194,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,21,64,577.0,16.733067729083665,1155.0,1648,1793.75,128,2498.75,0.4622311155577789,True
cora_resgcn16,4,R3_MOSAIC_ANCHOR,32,14,64,577.0,11.155378486055778,1155.0,1556,1753.75,127,2457.75,0.4699420201403723,True
