LayerID, Total Cycles (incl. prefetch), Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
388, 1205, 655, 0, 21.984732824427482, 50.0, 18.556701030927837,
389, 733, 327, 0, 44.03669724770642, 100.0, 37.11340206185567,
390, 1205, 655, 0, 43.969465648854964, 100.0, 37.11340206185567,
391, 1205, 655, 0, 43.969465648854964, 100.0, 37.11340206185567,
392, 2411, 1311, 0, 43.93592677345538, 100.0, 37.11340206185568,
393, 2411, 1311, 0, 43.93592677345538, 100.0, 37.11340206185568,
394, 4823, 2623, 0, 43.919176515440334, 100.0, 37.1134020618557,
395, 9385, 5247, 0, 43.910806174957116, 100.0, 37.11340206185565,
396, 741, 331, 0, 11.178247734138973, 25.0, 9.438775510204081,
397, 1221, 663, 0, 11.161387631975867, 25.0, 9.43877551020408,
398, 741, 331, 0, 22.356495468277945, 50.0, 18.877551020408163,
399, 1221, 663, 0, 22.322775263951733, 50.0, 18.87755102040816,
400, 741, 331, 0, 44.71299093655589, 100.0, 37.755102040816325,
401, 1221, 663, 0, 44.64555052790347, 100.0, 37.75510204081632,
402, 1221, 663, 0, 44.64555052790347, 100.0, 37.75510204081632,
403, 2443, 1327, 0, 44.611906556141676, 100.0, 37.75510204081633,
404, 2443, 1327, 0, 44.611906556141676, 100.0, 37.75510204081633,
405, 4887, 2655, 0, 44.59510357815443, 100.0, 37.75510204081631,
406, 9513, 5311, 0, 44.58670683487102, 100.0, 37.75510204081629,
407, 749, 335, 0, 11.343283582089553, 25.0, 9.595959595959595,
408, 1237, 671, 0, 11.326378539493293, 25.0, 9.595959595959593,
409, 749, 335, 0, 22.686567164179106, 50.0, 19.19191919191919,
410, 1237, 671, 0, 22.652757078986586, 50.0, 19.191919191919187,
411, 749, 335, 0, 45.37313432835821, 100.0, 38.38383838383838,
412, 1237, 671, 0, 45.30551415797317, 100.0, 38.38383838383837,
413, 1237, 671, 0, 45.30551415797317, 100.0, 38.38383838383837,
414, 2475, 1343, 0, 45.27177959791511, 100.0, 38.38383838383839,
415, 2475, 1343, 0, 45.27177959791511, 100.0, 38.38383838383839,
416, 4951, 2687, 0, 45.254931149981395, 100.0, 38.383838383838395,
417, 9641, 5375, 0, 45.246511627906976, 100.0, 38.3838383838384,
418, 757, 339, 0, 11.504424778761061, 25.0, 9.75,
419, 1253, 679, 0, 11.487481590574374, 25.0, 9.750000000000002,
420, 757, 339, 0, 23.008849557522122, 50.0, 19.5,
421, 1253, 679, 0, 22.97496318114875, 50.0, 19.500000000000004,
422, 757, 339, 0, 46.017699115044245, 100.0, 39.0,
423, 1253, 679, 0, 45.9499263622975, 100.0, 39.00000000000001,
424, 1253, 679, 0, 45.9499263622975, 100.0, 39.00000000000001,
425, 2507, 1359, 0, 45.916114790286976, 100.0, 38.99999999999999,
426, 2507, 1359, 0, 45.916114790286976, 100.0, 38.99999999999999,
427, 5015, 2719, 0, 45.89922765722692, 100.0, 39.000000000000014,
428, 9769, 5439, 0, 45.8907887479316, 100.0, 39.000000000000036,
429, 765, 343, 0, 11.661807580174926, 25.0, 9.900990099009901,
430, 1269, 687, 0, 11.644832605531295, 25.0, 9.900990099009901,
431, 765, 343, 0, 23.323615160349853, 50.0, 19.801980198019802,
432, 1269, 687, 0, 23.28966521106259, 50.0, 19.801980198019802,
433, 765, 343, 0, 46.647230320699705, 100.0, 39.603960396039604,
434, 1269, 687, 0, 46.57933042212518, 100.0, 39.603960396039604,
435, 1269, 687, 0, 46.57933042212518, 100.0, 39.603960396039604,
436, 2539, 1375, 0, 46.54545454545455, 100.0, 39.60396039603961,
437, 2539, 1375, 0, 46.54545454545455, 100.0, 39.60396039603961,
438, 5079, 2751, 0, 46.528535078153396, 100.0, 39.603960396039625,
439, 9897, 5503, 0, 46.52007995638743, 100.0, 39.603960396039625,
440, 773, 347, 0, 11.815561959654179, 25.0, 10.049019607843137,
441, 1285, 695, 0, 11.798561151079136, 25.0, 10.049019607843137,
442, 773, 347, 0, 23.631123919308358, 50.0, 20.098039215686274,
443, 1285, 695, 0, 23.597122302158272, 50.0, 20.098039215686274,
444, 773, 347, 0, 47.262247838616716, 100.0, 40.19607843137255,
445, 1285, 695, 0, 47.194244604316545, 100.0, 40.19607843137255,
446, 1285, 695, 0, 47.194244604316545, 100.0, 40.19607843137255,
447, 2571, 1391, 0, 47.16031631919483, 100.0, 40.19607843137256,
448, 2571, 1391, 0, 47.16031631919483, 100.0, 40.19607843137256,
449, 5143, 2783, 0, 47.14337046352857, 100.0, 40.19607843137257,
450, 10025, 5567, 0, 47.13490210167056, 100.0, 40.19607843137258,
451, 781, 351, 0, 11.965811965811966, 25.0, 10.194174757281553,
452, 1301, 703, 0, 11.948790896159316, 25.0, 10.194174757281552,
453, 781, 351, 0, 23.931623931623932, 50.0, 20.388349514563107,
454, 1301, 703, 0, 23.897581792318633, 50.0, 20.388349514563103,
455, 781, 351, 0, 47.863247863247864, 100.0, 40.77669902912621,
456, 1301, 703, 0, 47.795163584637265, 100.0, 40.776699029126206,
457, 1301, 703, 0, 47.795163584637265, 100.0, 40.776699029126206,
458, 2603, 1407, 0, 47.76119402985075, 100.0, 40.7766990291262,
459, 2603, 1407, 0, 47.76119402985075, 100.0, 40.7766990291262,
460, 5207, 2815, 0, 47.744227353463586, 100.0, 40.776699029126235,
461, 10153, 5631, 0, 47.73574853489611, 100.0, 40.77669902912619,
462, 789, 355, 0, 12.112676056338028, 25.0, 10.336538461538462,
463, 1317, 711, 0, 12.09563994374121, 25.0, 10.33653846153846,
464, 789, 355, 0, 24.225352112676056, 50.0, 20.673076923076923,
465, 1317, 711, 0, 24.19127988748242, 50.0, 20.67307692307692,
466, 789, 355, 0, 48.45070422535211, 100.0, 41.34615384615385,
467, 1317, 711, 0, 48.38255977496484, 100.0, 41.34615384615384,
468, 1317, 711, 0, 48.38255977496484, 100.0, 41.34615384615384,
469, 2635, 1423, 0, 48.348559381588196, 100.0, 41.34615384615384,
470, 2635, 1423, 0, 48.348559381588196, 100.0, 41.34615384615384,
471, 5271, 2847, 0, 48.331577098700386, 100.0, 41.34615384615384,
472, 10281, 5695, 0, 48.32309043020193, 100.0, 41.3461538461539,
473, 797, 359, 0, 12.256267409470752, 25.0, 10.476190476190476,
474, 1333, 719, 0, 12.239221140472878, 25.0, 10.476190476190474,
475, 797, 359, 0, 24.512534818941504, 50.0, 20.952380952380953,
476, 1333, 719, 0, 24.478442280945757, 50.0, 20.95238095238095,
477, 797, 359, 0, 49.02506963788301, 100.0, 41.904761904761905,
478, 1333, 719, 0, 48.95688456189151, 100.0, 41.9047619047619,
479, 1333, 719, 0, 48.95688456189151, 100.0, 41.9047619047619,
480, 2667, 1439, 0, 48.92286309937457, 100.0, 41.90476190476191,
481, 2667, 1439, 0, 48.92286309937457, 100.0, 41.90476190476191,
482, 5335, 2879, 0, 48.90587009378256, 100.0, 41.90476190476192,
483, 10409, 5759, 0, 48.89737801701684, 100.0, 41.904761904761855,
484, 805, 363, 0, 12.396694214876034, 25.0, 10.61320754716981,
485, 1349, 727, 0, 12.379642365887207, 25.0, 10.61320754716981,
486, 805, 363, 0, 24.793388429752067, 50.0, 21.22641509433962,
487, 1349, 727, 0, 24.759284731774414, 50.0, 21.22641509433962,
488, 805, 363, 0, 49.586776859504134, 100.0, 42.45283018867924,
489, 1349, 727, 0, 49.51856946354883, 100.0, 42.45283018867924,
490, 1349, 727, 0, 49.51856946354883, 100.0, 42.45283018867924,
491, 2699, 1455, 0, 49.48453608247423, 100.0, 42.45283018867924,
492, 2699, 1455, 0, 49.48453608247423, 100.0, 42.45283018867924,
493, 5399, 2911, 0, 49.46753692889042, 100.0, 42.452830188679215,
494, 10537, 5823, 0, 49.45904173106646, 100.0, 42.45283018867919,
495, 813, 367, 0, 12.534059945504087, 25.0, 10.74766355140187,
496, 1365, 735, 0, 12.517006802721088, 25.0, 10.747663551401867,
497, 813, 367, 0, 25.068119891008173, 50.0, 21.49532710280374,
498, 1365, 735, 0, 25.034013605442176, 50.0, 21.495327102803735,
499, 813, 367, 0, 50.13623978201635, 100.0, 42.99065420560748,
500, 1365, 735, 0, 50.06802721088435, 100.0, 42.99065420560747,
501, 1365, 735, 0, 50.06802721088435, 100.0, 42.99065420560747,
502, 2731, 1471, 0, 50.033990482664855, 100.0, 42.99065420560746,
503, 2731, 1471, 0, 50.033990482664855, 100.0, 42.99065420560746,
504, 5463, 2943, 0, 50.01698946653075, 100.0, 42.9906542056075,
505, 10665, 5887, 0, 50.00849329030066, 100.0, 42.99065420560745,
506, 821, 371, 0, 12.668463611859838, 25.0, 10.87962962962963,
507, 1381, 743, 0, 12.651413189771198, 25.0, 10.87962962962963,
508, 821, 371, 0, 25.336927223719677, 50.0, 21.75925925925926,
509, 1381, 743, 0, 25.302826379542395, 50.0, 21.75925925925926,
510, 821, 371, 0, 50.67385444743935, 100.0, 43.51851851851852,
511, 1381, 743, 0, 50.60565275908479, 100.0, 43.51851851851852,
512, 1381, 743, 0, 50.60565275908479, 100.0, 43.51851851851852,
513, 2763, 1487, 0, 50.571620712844656, 100.0, 43.51851851851852,
514, 2763, 1487, 0, 50.571620712844656, 100.0, 43.51851851851852,
515, 5527, 2975, 0, 50.554621848739494, 100.0, 43.51851851851852,
516, 10793, 5951, 0, 50.546126701394726, 100.0, 43.51851851851859,
517, 829, 375, 0, 12.8, 25.0, 11.009174311926607,
518, 1397, 751, 0, 12.782956058588548, 25.0, 11.009174311926607,
519, 829, 375, 0, 25.6, 50.0, 22.018348623853214,
520, 1397, 751, 0, 25.565912117177096, 50.0, 22.018348623853214,
521, 829, 375, 0, 51.2, 100.0, 44.03669724770643,
522, 1397, 751, 0, 51.13182423435419, 100.0, 44.03669724770643,
523, 1397, 751, 0, 51.13182423435419, 100.0, 44.03669724770643,
524, 2795, 1503, 0, 51.097804391217565, 100.0, 44.03669724770643,
525, 2795, 1503, 0, 51.097804391217565, 100.0, 44.03669724770643,
526, 5591, 3007, 0, 51.080811439973395, 100.0, 44.036697247706456,
527, 10921, 6015, 0, 51.072319201995015, 100.0, 44.036697247706485,
528, 837, 379, 0, 12.928759894459104, 25.0, 11.136363636363637,
529, 1413, 759, 0, 12.911725955204217, 25.0, 11.136363636363635,
530, 837, 379, 0, 25.857519788918207, 50.0, 22.272727272727273,
531, 1413, 759, 0, 25.823451910408433, 50.0, 22.27272727272727,
532, 837, 379, 0, 51.715039577836414, 100.0, 44.54545454545455,
533, 1413, 759, 0, 51.64690382081687, 100.0, 44.54545454545454,
534, 1413, 759, 0, 51.64690382081687, 100.0, 44.54545454545454,
535, 2827, 1519, 0, 51.61290322580645, 100.0, 44.54545454545454,
536, 2827, 1519, 0, 51.61290322580645, 100.0, 44.54545454545454,
537, 5655, 3039, 0, 51.59591971043106, 100.0, 44.54545454545454,
538, 11049, 6079, 0, 51.587432143444644, 100.0, 44.54545454545454,
539, 845, 383, 0, 13.054830287206267, 25.0, 11.26126126126126,
540, 1429, 767, 0, 13.03780964797914, 25.0, 11.26126126126126,
541, 845, 383, 0, 26.109660574412533, 50.0, 22.52252252252252,
542, 1429, 767, 0, 26.07561929595828, 50.0, 22.52252252252252,
543, 845, 383, 0, 52.21932114882507, 100.0, 45.04504504504504,
544, 1429, 767, 0, 52.15123859191656, 100.0, 45.04504504504504,
545, 1429, 767, 0, 52.15123859191656, 100.0, 45.04504504504504,
546, 2859, 1535, 0, 52.11726384364821, 100.0, 45.045045045045036,
547, 2859, 1535, 0, 52.11726384364821, 100.0, 45.045045045045036,
548, 5719, 3071, 0, 52.10029306414849, 100.0, 45.045045045045036,
549, 11177, 6143, 0, 52.09181181832981, 100.0, 45.045045045045036,
550, 853, 387, 0, 13.178294573643411, 25.0, 11.383928571428571,
551, 1445, 775, 0, 13.161290322580646, 25.0, 11.383928571428571,
552, 853, 387, 0, 26.356589147286822, 50.0, 22.767857142857142,
553, 1445, 775, 0, 26.322580645161292, 50.0, 22.767857142857142,
554, 853, 387, 0, 52.713178294573645, 100.0, 45.535714285714285,
555, 1445, 775, 0, 52.645161290322584, 100.0, 45.535714285714285,
556, 1445, 775, 0, 52.645161290322584, 100.0, 45.535714285714285,
557, 2891, 1551, 0, 52.61121856866538, 100.0, 45.5357142857143,
558, 2891, 1551, 0, 52.61121856866538, 100.0, 45.5357142857143,
559, 5783, 3103, 0, 52.594263615855624, 100.0, 45.53571428571427,
560, 11305, 6207, 0, 52.58579023682939, 100.0, 45.535714285714256,
561, 861, 391, 0, 13.29923273657289, 25.0, 11.504424778761061,
562, 1461, 783, 0, 13.282247765006385, 25.0, 11.504424778761061,
563, 861, 391, 0, 26.59846547314578, 50.0, 23.008849557522122,
564, 1461, 783, 0, 26.56449553001277, 50.0, 23.008849557522122,
565, 861, 391, 0, 53.19693094629156, 100.0, 46.017699115044245,
566, 1461, 783, 0, 53.12899106002554, 100.0, 46.017699115044245,
567, 1461, 783, 0, 53.12899106002554, 100.0, 46.017699115044245,
568, 2923, 1567, 0, 53.095086151882576, 100.0, 46.01769911504424,
569, 2923, 1567, 0, 53.095086151882576, 100.0, 46.01769911504424,
570, 5847, 3135, 0, 53.078149920255186, 100.0, 46.01769911504424,
571, 11433, 6271, 0, 53.069685855525435, 100.0, 46.017699115044316,
572, 869, 395, 0, 13.417721518987342, 25.0, 11.62280701754386,
573, 1477, 791, 0, 13.400758533501897, 25.0, 11.622807017543858,
574, 869, 395, 0, 26.835443037974684, 50.0, 23.24561403508772,
575, 1477, 791, 0, 26.801517067003793, 50.0, 23.245614035087716,
576, 869, 395, 0, 53.67088607594937, 100.0, 46.49122807017544,
577, 1477, 791, 0, 53.603034134007586, 100.0, 46.49122807017543,
578, 1477, 791, 0, 53.603034134007586, 100.0, 46.49122807017543,
579, 2955, 1583, 0, 53.56917245735944, 100.0, 46.49122807017543,
580, 2955, 1583, 0, 53.56917245735944, 100.0, 46.49122807017543,
581, 5911, 3167, 0, 53.55225765708873, 100.0, 46.491228070175474,
582, 11561, 6335, 0, 53.5438042620363, 100.0, 46.49122807017541,
583, 877, 399, 0, 13.533834586466165, 25.0, 11.73913043478261,
584, 1493, 799, 0, 13.516896120150188, 25.0, 11.73913043478261,
585, 877, 399, 0, 27.06766917293233, 50.0, 23.47826086956522,
586, 1493, 799, 0, 27.033792240300375, 50.0, 23.47826086956522,
587, 877, 399, 0, 54.13533834586466, 100.0, 46.95652173913044,
588, 1493, 799, 0, 54.06758448060075, 100.0, 46.95652173913044,
589, 1493, 799, 0, 54.06758448060075, 100.0, 46.95652173913044,
590, 2987, 1599, 0, 54.03377110694184, 100.0, 46.95652173913044,
591, 2987, 1599, 0, 54.03377110694184, 100.0, 46.95652173913044,
592, 5975, 3199, 0, 54.01688027508597, 100.0, 46.95652173913044,
593, 11689, 6399, 0, 54.0084388185654, 100.0, 46.956521739130515,
594, 885, 403, 0, 13.647642679900745, 25.0, 11.85344827586207,
595, 1509, 807, 0, 13.630731102850062, 25.0, 11.853448275862068,
596, 885, 403, 0, 27.29528535980149, 50.0, 23.70689655172414,
597, 1509, 807, 0, 27.261462205700123, 50.0, 23.706896551724135,
598, 885, 403, 0, 54.59057071960298, 100.0, 47.41379310344828,
599, 1509, 807, 0, 54.52292441140025, 100.0, 47.41379310344827,
600, 1509, 807, 0, 54.52292441140025, 100.0, 47.41379310344827,
601, 3019, 1615, 0, 54.4891640866873, 100.0, 47.413793103448285,
602, 3019, 1615, 0, 54.4891640866873, 100.0, 47.413793103448285,
603, 6039, 3231, 0, 54.47229959764779, 100.0, 47.413793103448256,
604, 11817, 6463, 0, 54.46387126721337, 100.0, 47.41379310344832,
605, 893, 407, 0, 13.75921375921376, 25.0, 11.965811965811966,
606, 1525, 815, 0, 13.742331288343559, 25.0, 11.965811965811966,
607, 893, 407, 0, 27.51842751842752, 50.0, 23.931623931623932,
608, 1525, 815, 0, 27.484662576687118, 50.0, 23.931623931623932,
609, 893, 407, 0, 55.03685503685504, 100.0, 47.863247863247864,
610, 1525, 815, 0, 54.969325153374236, 100.0, 47.863247863247864,
611, 1525, 815, 0, 54.969325153374236, 100.0, 47.863247863247864,
612, 3051, 1631, 0, 54.93562231759657, 100.0, 47.863247863247864,
613, 3051, 1631, 0, 54.93562231759657, 100.0, 47.863247863247864,
614, 6103, 3263, 0, 54.91878639288998, 100.0, 47.863247863247864,
615, 11945, 6527, 0, 54.91037229967826, 100.0, 47.86324786324778,
616, 901, 411, 0, 13.86861313868613, 25.0, 12.076271186440678,
617, 1541, 823, 0, 13.85176184690158, 25.0, 12.076271186440678,
618, 901, 411, 0, 27.73722627737226, 50.0, 24.152542372881356,
619, 1541, 823, 0, 27.70352369380316, 50.0, 24.152542372881356,
620, 901, 411, 0, 55.47445255474452, 100.0, 48.30508474576271,
621, 1541, 823, 0, 55.40704738760632, 100.0, 48.30508474576271,
622, 1541, 823, 0, 55.40704738760632, 100.0, 48.30508474576271,
623, 3083, 1647, 0, 55.373406193078324, 100.0, 48.30508474576271,
624, 3083, 1647, 0, 55.373406193078324, 100.0, 48.30508474576271,
625, 6167, 3295, 0, 55.35660091047041, 100.0, 48.30508474576267,
626, 12073, 6591, 0, 55.34820209376422, 100.0, 48.30508474576265,
627, 909, 415, 0, 13.975903614457831, 25.0, 12.184873949579831,
628, 1557, 831, 0, 13.959085439229844, 25.0, 12.184873949579831,
629, 909, 415, 0, 27.951807228915662, 50.0, 24.369747899159663,
630, 1557, 831, 0, 27.918170878459687, 50.0, 24.369747899159663,
631, 909, 415, 0, 55.903614457831324, 100.0, 48.739495798319325,
632, 1557, 831, 0, 55.836341756919374, 100.0, 48.739495798319325,
633, 1557, 831, 0, 55.836341756919374, 100.0, 48.739495798319325,
634, 3115, 1663, 0, 55.80276608538785, 100.0, 48.739495798319325,
635, 3115, 1663, 0, 55.80276608538785, 100.0, 48.739495798319325,
636, 6231, 3327, 0, 55.78599338743613, 100.0, 48.739495798319325,
637, 12201, 6655, 0, 55.777610818933134, 100.0, 48.73949579831924,
638, 917, 419, 0, 14.081145584725537, 25.0, 12.291666666666666,
639, 1573, 839, 0, 14.064362336114423, 25.0, 12.291666666666666,
640, 917, 419, 0, 28.162291169451073, 50.0, 24.583333333333332,
641, 1573, 839, 0, 28.128724672228845, 50.0, 24.583333333333332,
642, 917, 419, 0, 56.32458233890215, 100.0, 49.166666666666664,
643, 1573, 839, 0, 56.25744934445769, 100.0, 49.166666666666664,
644, 1573, 839, 0, 56.25744934445769, 100.0, 49.166666666666664,
645, 3147, 1679, 0, 56.22394282310899, 100.0, 49.16666666666665,
646, 3147, 1679, 0, 56.22394282310899, 100.0, 49.16666666666665,
647, 6295, 3359, 0, 56.2072045251563, 100.0, 49.16666666666668,
648, 12329, 6719, 0, 56.19883911296324, 100.0, 49.1666666666667,
649, 925, 423, 0, 14.184397163120567, 25.0, 12.396694214876034,
650, 1589, 847, 0, 14.167650531286895, 25.0, 12.396694214876035,
651, 925, 423, 0, 28.368794326241133, 50.0, 24.793388429752067,
652, 1589, 847, 0, 28.33530106257379, 50.0, 24.79338842975207,
653, 925, 423, 0, 56.737588652482266, 100.0, 49.586776859504134,
654, 1589, 847, 0, 56.67060212514758, 100.0, 49.58677685950414,
655, 1589, 847, 0, 56.67060212514758, 100.0, 49.58677685950414,
656, 3179, 1695, 0, 56.63716814159292, 100.0, 49.58677685950414,
657, 3179, 1695, 0, 56.63716814159292, 100.0, 49.58677685950414,
658, 6359, 3391, 0, 56.620465939250956, 100.0, 49.5867768595041,
659, 12457, 6783, 0, 56.612118531623175, 100.0, 49.58677685950408,
660, 933, 427, 0, 14.285714285714286, 25.0, 12.5,
661, 1605, 855, 0, 14.269005847953217, 25.0, 12.5,
662, 933, 427, 0, 28.571428571428573, 50.0, 25.0,
663, 1605, 855, 0, 28.538011695906434, 50.0, 25.0,
664, 933, 427, 0, 57.142857142857146, 100.0, 50.0,
665, 1605, 855, 0, 57.07602339181287, 100.0, 50.0,
666, 1605, 855, 0, 57.07602339181287, 100.0, 50.0,
667, 3211, 1711, 0, 57.042665108123906, 100.0, 50.0,
668, 3211, 1711, 0, 57.042665108123906, 100.0, 50.0,
669, 6423, 3423, 0, 57.02600058428279, 100.0, 50.0,
670, 12585, 6847, 0, 57.017671973126916, 100.0, 50.0,
671, 941, 431, 0, 14.385150812064966, 25.0, 12.601626016260163,
672, 1621, 863, 0, 14.36848203939745, 25.0, 12.601626016260163,
673, 941, 431, 0, 28.77030162412993, 50.0, 25.203252032520325,
674, 1621, 863, 0, 28.7369640787949, 50.0, 25.203252032520325,
675, 941, 431, 0, 57.54060324825986, 100.0, 50.40650406504065,
676, 1621, 863, 0, 57.4739281575898, 100.0, 50.40650406504065,
677, 1621, 863, 0, 57.4739281575898, 100.0, 50.40650406504065,
678, 3243, 1727, 0, 57.440648523451074, 100.0, 50.40650406504065,
679, 3243, 1727, 0, 57.440648523451074, 100.0, 50.40650406504065,
680, 6487, 3455, 0, 57.424023154848044, 100.0, 50.40650406504065,
681, 12713, 6911, 0, 57.41571407900449, 100.0, 50.40650406504065,
682, 949, 435, 0, 14.482758620689655, 25.0, 12.701612903225806,
683, 1637, 871, 0, 14.466130884041332, 25.0, 12.701612903225804,
684, 949, 435, 0, 28.96551724137931, 50.0, 25.403225806451612,
685, 1637, 871, 0, 28.932261768082665, 50.0, 25.40322580645161,
686, 949, 435, 0, 57.93103448275862, 100.0, 50.806451612903224,
687, 1637, 871, 0, 57.86452353616533, 100.0, 50.80645161290322,
688, 1637, 871, 0, 57.86452353616533, 100.0, 50.80645161290322,
689, 3275, 1743, 0, 57.83132530120482, 100.0, 50.80645161290322,
690, 3275, 1743, 0, 57.83132530120482, 100.0, 50.80645161290322,
691, 6551, 3487, 0, 57.814740464582734, 100.0, 50.80645161290322,
692, 12841, 6975, 0, 57.806451612903224, 100.0, 50.80645161290322,
693, 957, 439, 0, 14.578587699316628, 25.0, 12.8,
694, 1653, 879, 0, 14.562002275312855, 25.0, 12.8,
695, 957, 439, 0, 29.157175398633257, 50.0, 25.6,
696, 1653, 879, 0, 29.12400455062571, 50.0, 25.6,
697, 957, 439, 0, 58.31435079726651, 100.0, 51.2,
698, 1653, 879, 0, 58.24800910125142, 100.0, 51.2,
699, 1653, 879, 0, 58.24800910125142, 100.0, 51.2,
700, 3307, 1759, 0, 58.21489482660603, 100.0, 51.200000000000024,
701, 3307, 1759, 0, 58.21489482660603, 100.0, 51.200000000000024,
702, 6615, 3519, 0, 58.19835180448991, 100.0, 51.20000000000003,
703, 12969, 7039, 0, 58.19008381872425, 100.0, 51.20000000000003,
704, 965, 443, 0, 14.672686230248306, 25.0, 12.896825396825399,
705, 1669, 887, 0, 14.656144306651635, 25.0, 12.896825396825399,
706, 965, 443, 0, 29.345372460496613, 50.0, 25.793650793650798,
707, 1669, 887, 0, 29.31228861330327, 50.0, 25.793650793650798,
708, 965, 443, 0, 58.690744920993225, 100.0, 51.587301587301596,
709, 1669, 887, 0, 58.62457722660654, 100.0, 51.587301587301596,
710, 1669, 887, 0, 58.62457722660654, 100.0, 51.587301587301596,
711, 3339, 1775, 0, 58.59154929577465, 100.0, 51.587301587301596,
712, 3339, 1775, 0, 58.59154929577465, 100.0, 51.587301587301596,
713, 6679, 3551, 0, 58.575049281892426, 100.0, 51.587301587301596,
714, 13097, 7103, 0, 58.56680275939744, 100.0, 51.587301587301596,
715, 973, 447, 0, 14.765100671140939, 25.0, 12.992125984251967,
716, 1685, 895, 0, 14.748603351955307, 25.0, 12.992125984251967,
717, 973, 447, 0, 29.530201342281877, 50.0, 25.984251968503933,
718, 1685, 895, 0, 29.497206703910614, 50.0, 25.984251968503933,
719, 973, 447, 0, 59.060402684563755, 100.0, 51.96850393700787,
720, 1685, 895, 0, 58.99441340782123, 100.0, 51.96850393700787,
721, 1685, 895, 0, 58.99441340782123, 100.0, 51.96850393700787,
722, 3371, 1791, 0, 58.96147403685092, 100.0, 51.96850393700787,
723, 3371, 1791, 0, 58.96147403685092, 100.0, 51.96850393700787,
724, 6743, 3583, 0, 58.94501814122244, 100.0, 51.968503937007824,
725, 13225, 7167, 0, 58.93679363750523, 100.0, 51.96850393700782,
726, 981, 451, 0, 14.855875831485587, 25.0, 13.0859375,
727, 1701, 903, 0, 14.839424141749722, 25.0, 13.0859375,
728, 981, 451, 0, 29.711751662971174, 50.0, 26.171875,
729, 1701, 903, 0, 29.678848283499445, 50.0, 26.171875,
730, 981, 451, 0, 59.42350332594235, 100.0, 52.34375,
731, 1701, 903, 0, 59.35769656699889, 100.0, 52.34375,
732, 1701, 903, 0, 59.35769656699889, 100.0, 52.34375,
733, 3403, 1807, 0, 59.32484781405645, 100.0, 52.34375,
734, 3403, 1807, 0, 59.32484781405645, 100.0, 52.34375,
735, 6807, 3615, 0, 59.30843706777317, 100.0, 52.34375,
736, 13353, 7231, 0, 59.300235098879824, 100.0, 52.34375,
737, 989, 455, 0, 14.945054945054945, 25.0, 13.178294573643413,
738, 1717, 911, 0, 14.928649835345773, 25.0, 13.178294573643413,
739, 989, 455, 0, 29.89010989010989, 50.0, 26.356589147286826,
740, 1717, 911, 0, 29.857299670691546, 50.0, 26.356589147286826,
741, 989, 455, 0, 59.78021978021978, 100.0, 52.71317829457365,
742, 1717, 911, 0, 59.71459934138309, 100.0, 52.71317829457365,
743, 1717, 911, 0, 59.71459934138309, 100.0, 52.71317829457365,
744, 3435, 1823, 0, 59.68184311574328, 100.0, 52.71317829457365,
745, 3435, 1823, 0, 59.68184311574328, 100.0, 52.71317829457365,
746, 6871, 3647, 0, 59.66547847545928, 100.0, 52.713178294573694,
747, 13481, 7295, 0, 59.657299520219325, 100.0, 52.713178294573716,
748, 997, 459, 0, 15.032679738562091, 25.0, 13.26923076923077,
749, 1733, 919, 0, 15.01632208922742, 25.0, 13.26923076923077,
750, 997, 459, 0, 30.065359477124183, 50.0, 26.53846153846154,
751, 1733, 919, 0, 30.03264417845484, 50.0, 26.53846153846154,
752, 997, 459, 0, 60.130718954248366, 100.0, 53.07692307692308,
753, 1733, 919, 0, 60.06528835690968, 100.0, 53.07692307692308,
754, 1733, 919, 0, 60.06528835690968, 100.0, 53.07692307692308,
755, 3467, 1839, 0, 60.0326264274062, 100.0, 53.07692307692308,
756, 3467, 1839, 0, 60.0326264274062, 100.0, 53.07692307692308,
757, 6935, 3679, 0, 60.016308779559665, 100.0, 53.07692307692308,
758, 13609, 7359, 0, 60.00815328169588, 100.0, 53.07692307692308,
759, 1005, 463, 0, 15.118790496760258, 25.0, 13.358778625954198,
760, 1749, 927, 0, 15.102481121898597, 25.0, 13.358778625954201,
761, 1005, 463, 0, 30.237580993520517, 50.0, 26.717557251908396,
762, 1749, 927, 0, 30.204962243797194, 50.0, 26.717557251908403,
763, 1005, 463, 0, 60.475161987041034, 100.0, 53.43511450381679,
764, 1749, 927, 0, 60.40992448759439, 100.0, 53.435114503816806,
765, 1749, 927, 0, 60.40992448759439, 100.0, 53.435114503816806,
766, 3499, 1855, 0, 60.37735849056604, 100.0, 53.435114503816806,
767, 3499, 1855, 0, 60.37735849056604, 100.0, 53.435114503816806,
768, 6999, 3711, 0, 60.361088655348965, 100.0, 53.435114503816784,
769, 13737, 7423, 0, 60.35295702546141, 100.0, 53.43511450381682,
770, 1013, 467, 0, 15.203426124197001, 25.0, 13.446969696969695,
771, 1765, 935, 0, 15.18716577540107, 25.0, 13.446969696969699,
772, 1013, 467, 0, 30.406852248394003, 50.0, 26.89393939393939,
773, 1765, 935, 0, 30.37433155080214, 50.0, 26.893939393939398,
774, 1013, 467, 0, 60.813704496788006, 100.0, 53.78787878787878,
775, 1765, 935, 0, 60.74866310160428, 100.0, 53.787878787878796,
776, 1765, 935, 0, 60.74866310160428, 100.0, 53.787878787878796,
