LayerID, Total Cycles (incl. prefetch), Total Cycles, Stall Cycles, Overall Util %, Mapping Efficiency %, Compute Util %,
47, 661, 389, 0, 0.3213367609254499, 12.5, 0.24224806201550386,
48, 461, 194, 0, 0.6443298969072165, 25.0, 0.4844961240310077,
49, 661, 389, 0, 0.6426735218508998, 25.0, 0.4844961240310077,
50, 461, 194, 0, 1.288659793814433, 50.0, 0.9689922480620154,
51, 923, 389, 0, 1.2853470437017995, 50.0, 0.9689922480620154,
52, 723, 194, 0, 2.577319587628866, 100.0, 1.937984496124031,
53, 1447, 389, 0, 2.570694087403599, 100.0, 1.937984496124031,
54, 2633, 779, 0, 2.5673940949935816, 100.0, 1.937984496124031,
55, 463, 195, 0, 0.19230769230769232, 6.25, 0.14478764478764478,
56, 665, 391, 0, 0.1918158567774936, 6.25, 0.14478764478764478,
57, 463, 195, 0, 0.38461538461538464, 12.5, 0.28957528957528955,
58, 665, 391, 0, 0.3836317135549872, 12.5, 0.28957528957528955,
59, 463, 195, 0, 0.7692307692307693, 25.0, 0.5791505791505791,
60, 665, 391, 0, 0.7672634271099744, 25.0, 0.5791505791505791,
61, 463, 195, 0, 1.5384615384615385, 50.0, 1.1583011583011582,
62, 927, 391, 0, 1.5345268542199488, 50.0, 1.1583011583011582,
63, 725, 195, 0, 3.076923076923077, 100.0, 2.3166023166023164,
64, 1451, 391, 0, 3.0690537084398977, 100.0, 2.3166023166023164,
65, 2641, 783, 0, 3.0651340996168583, 100.0, 2.3166023166023164,
66, 465, 196, 0, 0.22321428571428573, 6.25, 0.16826923076923078,
67, 669, 393, 0, 0.22264631043256997, 6.25, 0.16826923076923078,
68, 465, 196, 0, 0.44642857142857145, 12.5, 0.33653846153846156,
69, 669, 393, 0, 0.44529262086513993, 12.5, 0.33653846153846156,
70, 465, 196, 0, 0.8928571428571429, 25.0, 0.6730769230769231,
71, 669, 393, 0, 0.8905852417302799, 25.0, 0.6730769230769231,
72, 465, 196, 0, 1.7857142857142858, 50.0, 1.3461538461538463,
73, 931, 393, 0, 1.7811704834605597, 50.0, 1.3461538461538463,
74, 727, 196, 0, 3.5714285714285716, 100.0, 2.6923076923076925,
75, 1455, 393, 0, 3.5623409669211195, 100.0, 2.6923076923076925,
76, 2649, 787, 0, 3.5578144853875475, 100.0, 2.6923076923076925,
77, 467, 197, 0, 0.25380710659898476, 6.25, 0.19157088122605362,
78, 673, 395, 0, 0.25316455696202533, 6.25, 0.19157088122605362,
79, 467, 197, 0, 0.5076142131979695, 12.5, 0.38314176245210724,
80, 673, 395, 0, 0.5063291139240507, 12.5, 0.38314176245210724,
81, 467, 197, 0, 1.015228426395939, 25.0, 0.7662835249042145,
82, 673, 395, 0, 1.0126582278481013, 25.0, 0.7662835249042145,
83, 467, 197, 0, 2.030456852791878, 50.0, 1.532567049808429,
84, 935, 395, 0, 2.0253164556962027, 50.0, 1.532567049808429,
85, 729, 197, 0, 4.060913705583756, 100.0, 3.065134099616858,
86, 1459, 395, 0, 4.050632911392405, 100.0, 3.065134099616858,
87, 2657, 791, 0, 4.04551201011378, 100.0, 3.065134099616858,
88, 469, 198, 0, 0.2840909090909091, 6.25, 0.21469465648854963,
89, 677, 397, 0, 0.28337531486146095, 6.25, 0.21469465648854963,
90, 469, 198, 0, 0.5681818181818182, 12.5, 0.42938931297709926,
91, 677, 397, 0, 0.5667506297229219, 12.5, 0.42938931297709926,
92, 469, 198, 0, 1.1363636363636365, 25.0, 0.8587786259541985,
93, 677, 397, 0, 1.1335012594458438, 25.0, 0.8587786259541985,
94, 469, 198, 0, 2.272727272727273, 50.0, 1.717557251908397,
95, 939, 397, 0, 2.2670025188916876, 50.0, 1.717557251908397,
96, 731, 198, 0, 4.545454545454546, 100.0, 3.435114503816794,
97, 1463, 397, 0, 4.534005037783375, 100.0, 3.435114503816794,
98, 2665, 795, 0, 4.528301886792453, 100.0, 3.435114503816794,
99, 471, 199, 0, 0.314070351758794, 6.25, 0.2376425855513308,
100, 681, 399, 0, 0.3132832080200501, 6.25, 0.2376425855513308,
101, 471, 199, 0, 0.628140703517588, 12.5, 0.4752851711026616,
102, 681, 399, 0, 0.6265664160401002, 12.5, 0.4752851711026616,
103, 471, 199, 0, 1.256281407035176, 25.0, 0.9505703422053232,
104, 681, 399, 0, 1.2531328320802004, 25.0, 0.9505703422053232,
105, 471, 199, 0, 2.512562814070352, 50.0, 1.9011406844106464,
106, 943, 399, 0, 2.506265664160401, 50.0, 1.9011406844106464,
107, 733, 199, 0, 5.025125628140704, 100.0, 3.802281368821293,
108, 1467, 399, 0, 5.012531328320802, 100.0, 3.802281368821293,
109, 2673, 799, 0, 5.006257822277847, 100.0, 3.802281368821293,
110, 473, 200, 0, 0.34375, 6.25, 0.26041666666666663,
111, 685, 401, 0, 0.3428927680798005, 6.25, 0.26041666666666663,
112, 473, 200, 0, 0.6875, 12.5, 0.5208333333333333,
113, 685, 401, 0, 0.685785536159601, 12.5, 0.5208333333333333,
114, 473, 200, 0, 1.375, 25.0, 1.0416666666666665,
115, 685, 401, 0, 1.371571072319202, 25.0, 1.0416666666666665,
116, 473, 200, 0, 2.75, 50.0, 2.083333333333333,
117, 947, 401, 0, 2.743142144638404, 50.0, 2.083333333333333,
118, 735, 200, 0, 5.5, 100.0, 4.166666666666666,
119, 1471, 401, 0, 5.486284289276808, 100.0, 4.166666666666666,
120, 2681, 803, 0, 5.47945205479452, 100.0, 4.166666666666666,
121, 475, 201, 0, 0.373134328358209, 6.25, 0.2830188679245283,
122, 689, 403, 0, 0.37220843672456577, 6.25, 0.2830188679245283,
123, 475, 201, 0, 0.746268656716418, 12.5, 0.5660377358490566,
124, 689, 403, 0, 0.7444168734491315, 12.5, 0.5660377358490566,
125, 475, 201, 0, 1.492537313432836, 25.0, 1.1320754716981132,
126, 689, 403, 0, 1.488833746898263, 25.0, 1.1320754716981132,
127, 475, 201, 0, 2.985074626865672, 50.0, 2.2641509433962264,
128, 951, 403, 0, 2.977667493796526, 50.0, 2.2641509433962264,
129, 737, 201, 0, 5.970149253731344, 100.0, 4.528301886792453,
130, 1475, 403, 0, 5.955334987593052, 100.0, 4.528301886792453,
131, 2689, 807, 0, 5.947955390334572, 100.0, 4.528301886792453,
132, 477, 202, 0, 0.40222772277227725, 6.25, 0.30545112781954886,
133, 693, 405, 0, 0.4012345679012346, 6.25, 0.30545112781954886,
134, 477, 202, 0, 0.8044554455445545, 12.5, 0.6109022556390977,
135, 693, 405, 0, 0.8024691358024691, 12.5, 0.6109022556390977,
136, 477, 202, 0, 1.608910891089109, 25.0, 1.2218045112781954,
137, 693, 405, 0, 1.6049382716049383, 25.0, 1.2218045112781954,
138, 477, 202, 0, 3.217821782178218, 50.0, 2.443609022556391,
139, 955, 405, 0, 3.2098765432098766, 50.0, 2.443609022556391,
140, 739, 202, 0, 6.435643564356436, 100.0, 4.887218045112782,
141, 1479, 405, 0, 6.419753086419753, 100.0, 4.887218045112782,
142, 2697, 811, 0, 6.411837237977805, 100.0, 4.887218045112782,
143, 479, 203, 0, 0.43103448275862066, 6.25, 0.32771535580524347,
144, 697, 407, 0, 0.42997542997543, 6.25, 0.32771535580524347,
145, 479, 203, 0, 0.8620689655172413, 12.5, 0.6554307116104869,
146, 697, 407, 0, 0.85995085995086, 12.5, 0.6554307116104869,
147, 479, 203, 0, 1.7241379310344827, 25.0, 1.3108614232209739,
148, 697, 407, 0, 1.71990171990172, 25.0, 1.3108614232209739,
149, 479, 203, 0, 3.4482758620689653, 50.0, 2.6217228464419478,
150, 959, 407, 0, 3.43980343980344, 50.0, 2.6217228464419478,
151, 741, 203, 0, 6.896551724137931, 100.0, 5.2434456928838955,
152, 1483, 407, 0, 6.87960687960688, 100.0, 5.2434456928838955,
153, 2705, 815, 0, 6.871165644171779, 100.0, 5.2434456928838955,
154, 481, 204, 0, 0.45955882352941174, 6.25, 0.3498134328358209,
155, 701, 409, 0, 0.45843520782396086, 6.25, 0.3498134328358209,
156, 481, 204, 0, 0.9191176470588235, 12.5, 0.6996268656716418,
157, 701, 409, 0, 0.9168704156479217, 12.5, 0.6996268656716418,
158, 481, 204, 0, 1.838235294117647, 25.0, 1.3992537313432836,
159, 701, 409, 0, 1.8337408312958434, 25.0, 1.3992537313432836,
160, 481, 204, 0, 3.676470588235294, 50.0, 2.798507462686567,
161, 963, 409, 0, 3.667481662591687, 50.0, 2.798507462686567,
162, 743, 204, 0, 7.352941176470588, 100.0, 5.597014925373134,
163, 1487, 409, 0, 7.334963325183374, 100.0, 5.597014925373134,
164, 2713, 819, 0, 7.326007326007326, 100.0, 5.597014925373134,
165, 483, 205, 0, 0.4878048780487805, 6.25, 0.37174721189591076,
166, 705, 411, 0, 0.48661800486618007, 6.25, 0.37174721189591076,
167, 483, 205, 0, 0.975609756097561, 12.5, 0.7434944237918215,
168, 705, 411, 0, 0.9732360097323601, 12.5, 0.7434944237918215,
169, 483, 205, 0, 1.951219512195122, 25.0, 1.486988847583643,
170, 705, 411, 0, 1.9464720194647203, 25.0, 1.486988847583643,
171, 483, 205, 0, 3.902439024390244, 50.0, 2.973977695167286,
172, 967, 411, 0, 3.8929440389294405, 50.0, 2.973977695167286,
173, 745, 205, 0, 7.804878048780488, 100.0, 5.947955390334572,
174, 1491, 411, 0, 7.785888077858881, 100.0, 5.947955390334572,
175, 2721, 823, 0, 7.7764277035236935, 100.0, 5.947955390334572,
176, 485, 206, 0, 0.5157766990291263, 6.25, 0.3935185185185185,
177, 709, 413, 0, 0.5145278450363197, 6.25, 0.3935185185185185,
178, 485, 206, 0, 1.0315533980582525, 12.5, 0.787037037037037,
179, 709, 413, 0, 1.0290556900726393, 12.5, 0.787037037037037,
180, 485, 206, 0, 2.063106796116505, 25.0, 1.574074074074074,
181, 709, 413, 0, 2.0581113801452786, 25.0, 1.574074074074074,
182, 485, 206, 0, 4.12621359223301, 50.0, 3.148148148148148,
183, 971, 413, 0, 4.116222760290557, 50.0, 3.148148148148148,
184, 747, 206, 0, 8.25242718446602, 100.0, 6.296296296296296,
185, 1495, 413, 0, 8.232445520581114, 100.0, 6.296296296296296,
186, 2729, 827, 0, 8.222490931076178, 100.0, 6.296296296296296,
187, 487, 207, 0, 0.5434782608695652, 6.25, 0.41512915129151295,
188, 713, 415, 0, 0.5421686746987951, 6.25, 0.41512915129151295,
189, 487, 207, 0, 1.0869565217391304, 12.5, 0.8302583025830259,
190, 713, 415, 0, 1.0843373493975903, 12.5, 0.8302583025830259,
191, 487, 207, 0, 2.1739130434782608, 25.0, 1.6605166051660518,
192, 713, 415, 0, 2.1686746987951806, 25.0, 1.6605166051660518,
193, 487, 207, 0, 4.3478260869565215, 50.0, 3.3210332103321036,
194, 975, 415, 0, 4.337349397590361, 50.0, 3.3210332103321036,
195, 749, 207, 0, 8.695652173913043, 100.0, 6.642066420664207,
196, 1499, 415, 0, 8.674698795180722, 100.0, 6.642066420664207,
197, 2737, 831, 0, 8.664259927797834, 100.0, 6.642066420664207,
198, 489, 208, 0, 0.5709134615384616, 6.25, 0.4365808823529412,
199, 717, 417, 0, 0.5695443645083933, 6.25, 0.4365808823529412,
200, 489, 208, 0, 1.1418269230769231, 12.5, 0.8731617647058824,
201, 717, 417, 0, 1.1390887290167866, 12.5, 0.8731617647058824,
202, 489, 208, 0, 2.2836538461538463, 25.0, 1.7463235294117647,
203, 717, 417, 0, 2.278177458033573, 25.0, 1.7463235294117647,
204, 489, 208, 0, 4.5673076923076925, 50.0, 3.4926470588235294,
205, 979, 417, 0, 4.556354916067146, 50.0, 3.4926470588235294,
206, 751, 208, 0, 9.134615384615385, 100.0, 6.985294117647059,
207, 1503, 417, 0, 9.112709832134293, 100.0, 6.985294117647059,
208, 2745, 835, 0, 9.10179640718563, 100.0, 6.985294117647059,
209, 491, 209, 0, 0.5980861244019139, 6.25, 0.4578754578754579,
210, 721, 419, 0, 0.5966587112171837, 6.25, 0.4578754578754579,
211, 491, 209, 0, 1.1961722488038278, 12.5, 0.9157509157509158,
212, 721, 419, 0, 1.1933174224343674, 12.5, 0.9157509157509158,
213, 491, 209, 0, 2.3923444976076556, 25.0, 1.8315018315018317,
214, 721, 419, 0, 2.386634844868735, 25.0, 1.8315018315018317,
215, 491, 209, 0, 4.784688995215311, 50.0, 3.6630036630036633,
216, 983, 419, 0, 4.77326968973747, 50.0, 3.6630036630036633,
217, 753, 209, 0, 9.569377990430622, 100.0, 7.326007326007327,
218, 1507, 419, 0, 9.54653937947494, 100.0, 7.326007326007327,
219, 2753, 839, 0, 9.535160905840286, 100.0, 7.326007326007327,
220, 493, 210, 0, 0.625, 6.25, 0.479014598540146,
221, 725, 421, 0, 0.6235154394299287, 6.25, 0.479014598540146,
222, 493, 210, 0, 1.25, 12.5, 0.958029197080292,
223, 725, 421, 0, 1.2470308788598574, 12.5, 0.958029197080292,
224, 493, 210, 0, 2.5, 25.0, 1.916058394160584,
225, 725, 421, 0, 2.494061757719715, 25.0, 1.916058394160584,
226, 493, 210, 0, 5.0, 50.0, 3.832116788321168,
227, 987, 421, 0, 4.98812351543943, 50.0, 3.832116788321168,
228, 755, 210, 0, 10.0, 100.0, 7.664233576642336,
229, 1511, 421, 0, 9.97624703087886, 100.0, 7.664233576642336,
230, 2761, 843, 0, 9.9644128113879, 100.0, 7.664233576642336,
231, 495, 211, 0, 0.6516587677725119, 6.25, 0.5,
232, 729, 423, 0, 0.6501182033096927, 6.25, 0.5,
233, 495, 211, 0, 1.3033175355450237, 12.5, 1.0,
234, 729, 423, 0, 1.3002364066193854, 12.5, 1.0,
235, 495, 211, 0, 2.6066350710900474, 25.0, 2.0,
236, 729, 423, 0, 2.600472813238771, 25.0, 2.0,
237, 495, 211, 0, 5.213270142180095, 50.0, 4.0,
238, 991, 423, 0, 5.200945626477542, 50.0, 4.0,
239, 757, 211, 0, 10.42654028436019, 100.0, 8.0,
240, 1515, 423, 0, 10.401891252955084, 100.0, 8.0,
241, 2769, 847, 0, 10.38961038961039, 100.0, 8.0,
242, 497, 212, 0, 0.6780660377358491, 6.25, 0.5208333333333333,
243, 733, 425, 0, 0.6764705882352942, 6.25, 0.5208333333333333,
244, 497, 212, 0, 1.3561320754716981, 12.5, 1.0416666666666665,
245, 733, 425, 0, 1.3529411764705883, 12.5, 1.0416666666666665,
246, 497, 212, 0, 2.7122641509433962, 25.0, 2.083333333333333,
247, 733, 425, 0, 2.7058823529411766, 25.0, 2.083333333333333,
248, 497, 212, 0, 5.4245283018867925, 50.0, 4.166666666666666,
249, 995, 425, 0, 5.411764705882353, 50.0, 4.166666666666666,
250, 759, 212, 0, 10.849056603773585, 100.0, 8.333333333333332,
251, 1519, 425, 0, 10.823529411764707, 100.0, 8.333333333333332,
252, 2777, 851, 0, 10.81081081081081, 100.0, 8.333333333333332,
253, 499, 213, 0, 0.704225352112676, 6.25, 0.5415162454873645,
254, 737, 427, 0, 0.702576112412178, 6.25, 0.5415162454873645,
255, 499, 213, 0, 1.408450704225352, 12.5, 1.083032490974729,
256, 737, 427, 0, 1.405152224824356, 12.5, 1.083032490974729,
257, 499, 213, 0, 2.816901408450704, 25.0, 2.166064981949458,
258, 737, 427, 0, 2.810304449648712, 25.0, 2.166064981949458,
259, 499, 213, 0, 5.633802816901408, 50.0, 4.332129963898916,
260, 999, 427, 0, 5.620608899297424, 50.0, 4.332129963898916,
261, 761, 213, 0, 11.267605633802816, 100.0, 8.664259927797833,
262, 1523, 427, 0, 11.241217798594848, 100.0, 8.664259927797833,
263, 2785, 855, 0, 11.228070175438596, 100.0, 8.664259927797833,
264, 501, 214, 0, 0.7301401869158879, 6.25, 0.5620503597122302,
265, 741, 429, 0, 0.7284382284382285, 6.25, 0.5620503597122302,
266, 501, 214, 0, 1.4602803738317758, 12.5, 1.1241007194244603,
267, 741, 429, 0, 1.456876456876457, 12.5, 1.1241007194244603,
268, 501, 214, 0, 2.9205607476635516, 25.0, 2.2482014388489207,
269, 741, 429, 0, 2.913752913752914, 25.0, 2.2482014388489207,
270, 501, 214, 0, 5.841121495327103, 50.0, 4.496402877697841,
271, 1003, 429, 0, 5.827505827505828, 50.0, 4.496402877697841,
272, 763, 214, 0, 11.682242990654206, 100.0, 8.992805755395683,
273, 1527, 429, 0, 11.655011655011656, 100.0, 8.992805755395683,
274, 2793, 859, 0, 11.641443538998836, 100.0, 8.992805755395683,
275, 503, 215, 0, 0.7558139534883721, 6.25, 0.5824372759856631,
276, 745, 431, 0, 0.7540603248259861, 6.25, 0.5824372759856631,
277, 503, 215, 0, 1.5116279069767442, 12.5, 1.1648745519713262,
278, 745, 431, 0, 1.5081206496519721, 12.5, 1.1648745519713262,
279, 503, 215, 0, 3.0232558139534884, 25.0, 2.3297491039426523,
280, 745, 431, 0, 3.0162412993039442, 25.0, 2.3297491039426523,
281, 503, 215, 0, 6.046511627906977, 50.0, 4.659498207885305,
282, 1007, 431, 0, 6.0324825986078885, 50.0, 4.659498207885305,
283, 765, 215, 0, 12.093023255813954, 100.0, 9.31899641577061,
284, 1531, 431, 0, 12.064965197215777, 100.0, 9.31899641577061,
285, 2801, 863, 0, 12.05098493626883, 100.0, 9.31899641577061,
286, 505, 216, 0, 0.78125, 6.25, 0.6026785714285715,
287, 749, 433, 0, 0.7794457274826789, 6.25, 0.6026785714285715,
288, 505, 216, 0, 1.5625, 12.5, 1.205357142857143,
289, 749, 433, 0, 1.5588914549653579, 12.5, 1.205357142857143,
290, 505, 216, 0, 3.125, 25.0, 2.410714285714286,
291, 749, 433, 0, 3.1177829099307157, 25.0, 2.410714285714286,
292, 505, 216, 0, 6.25, 50.0, 4.821428571428572,
293, 1011, 433, 0, 6.235565819861431, 50.0, 4.821428571428572,
294, 767, 216, 0, 12.5, 100.0, 9.642857142857144,
295, 1535, 433, 0, 12.471131639722863, 100.0, 9.642857142857144,
296, 2809, 867, 0, 12.456747404844291, 100.0, 9.642857142857144,
297, 507, 217, 0, 0.8064516129032258, 6.25, 0.6227758007117438,
298, 753, 435, 0, 0.8045977011494253, 6.25, 0.6227758007117438,
299, 507, 217, 0, 1.6129032258064515, 12.5, 1.2455516014234875,
300, 753, 435, 0, 1.6091954022988506, 12.5, 1.2455516014234875,
301, 507, 217, 0, 3.225806451612903, 25.0, 2.491103202846975,
302, 753, 435, 0, 3.218390804597701, 25.0, 2.491103202846975,
303, 507, 217, 0, 6.451612903225806, 50.0, 4.98220640569395,
304, 1015, 435, 0, 6.436781609195402, 50.0, 4.98220640569395,
305, 769, 217, 0, 12.903225806451612, 100.0, 9.9644128113879,
306, 1539, 435, 0, 12.873563218390805, 100.0, 9.9644128113879,
307, 2817, 871, 0, 12.85878300803674, 100.0, 9.9644128113879,
308, 509, 218, 0, 0.8314220183486238, 6.25, 0.6427304964539007,
309, 757, 437, 0, 0.8295194508009154, 6.25, 0.6427304964539007,
310, 509, 218, 0, 1.6628440366972477, 12.5, 1.2854609929078014,
311, 757, 437, 0, 1.6590389016018308, 12.5, 1.2854609929078014,
312, 509, 218, 0, 3.3256880733944953, 25.0, 2.5709219858156027,
313, 757, 437, 0, 3.3180778032036615, 25.0, 2.5709219858156027,
314, 509, 218, 0, 6.651376146788991, 50.0, 5.141843971631205,
315, 1019, 437, 0, 6.636155606407323, 50.0, 5.141843971631205,
316, 771, 218, 0, 13.302752293577981, 100.0, 10.28368794326241,
317, 1543, 437, 0, 13.272311212814646, 100.0, 10.28368794326241,
318, 2825, 875, 0, 13.257142857142858, 100.0, 10.28368794326241,
319, 511, 219, 0, 0.8561643835616438, 6.25, 0.6625441696113075,
320, 761, 439, 0, 0.8542141230068337, 6.25, 0.6625441696113075,
321, 511, 219, 0, 1.7123287671232876, 12.5, 1.325088339222615,
322, 761, 439, 0, 1.7084282460136675, 12.5, 1.325088339222615,
323, 511, 219, 0, 3.4246575342465753, 25.0, 2.65017667844523,
324, 761, 439, 0, 3.416856492027335, 25.0, 2.65017667844523,
325, 511, 219, 0, 6.8493150684931505, 50.0, 5.30035335689046,
326, 1023, 439, 0, 6.83371298405467, 50.0, 5.30035335689046,
327, 773, 219, 0, 13.698630136986301, 100.0, 10.60070671378092,
328, 1547, 439, 0, 13.66742596810934, 100.0, 10.60070671378092,
329, 2833, 879, 0, 13.651877133105803, 100.0, 10.60070671378092,
330, 513, 220, 0, 0.8806818181818182, 6.25, 0.6822183098591549,
331, 765, 441, 0, 0.8786848072562359, 6.25, 0.6822183098591549,
332, 513, 220, 0, 1.7613636363636365, 12.5, 1.3644366197183098,
333, 765, 441, 0, 1.7573696145124718, 12.5, 1.3644366197183098,
334, 513, 220, 0, 3.522727272727273, 25.0, 2.7288732394366195,
335, 765, 441, 0, 3.5147392290249435, 25.0, 2.7288732394366195,
336, 513, 220, 0, 7.045454545454546, 50.0, 5.457746478873239,
337, 1027, 441, 0, 7.029478458049887, 50.0, 5.457746478873239,
338, 775, 220, 0, 14.090909090909092, 100.0, 10.915492957746478,
339, 1551, 441, 0, 14.058956916099774, 100.0, 10.915492957746478,
340, 2841, 883, 0, 14.04303510758777, 100.0, 10.915492957746478,
341, 515, 221, 0, 0.9049773755656109, 6.25, 0.7017543859649122,
342, 769, 443, 0, 0.9029345372460497, 6.25, 0.7017543859649122,
343, 515, 221, 0, 1.8099547511312217, 12.5, 1.4035087719298245,
344, 769, 443, 0, 1.8058690744920993, 12.5, 1.4035087719298245,
345, 515, 221, 0, 3.6199095022624435, 25.0, 2.807017543859649,
346, 769, 443, 0, 3.6117381489841986, 25.0, 2.807017543859649,
347, 515, 221, 0, 7.239819004524887, 50.0, 5.614035087719298,
348, 1031, 443, 0, 7.223476297968397, 50.0, 5.614035087719298,
349, 777, 221, 0, 14.479638009049774, 100.0, 11.228070175438596,
350, 1555, 443, 0, 14.446952595936795, 100.0, 11.228070175438596,
351, 2849, 887, 0, 14.430665163472378, 100.0, 11.228070175438596,
352, 517, 222, 0, 0.9290540540540541, 6.25, 0.7211538461538461,
353, 773, 445, 0, 0.9269662921348315, 6.25, 0.7211538461538461,
354, 517, 222, 0, 1.8581081081081081, 12.5, 1.4423076923076923,
355, 773, 445, 0, 1.853932584269663, 12.5, 1.4423076923076923,
356, 517, 222, 0, 3.7162162162162162, 25.0, 2.8846153846153846,
357, 773, 445, 0, 3.707865168539326, 25.0, 2.8846153846153846,
358, 517, 222, 0, 7.4324324324324325, 50.0, 5.769230769230769,
359, 1035, 445, 0, 7.415730337078652, 50.0, 5.769230769230769,
360, 779, 222, 0, 14.864864864864865, 100.0, 11.538461538461538,
361, 1559, 445, 0, 14.831460674157304, 100.0, 11.538461538461538,
362, 2857, 891, 0, 14.814814814814815, 100.0, 11.538461538461538,
363, 519, 223, 0, 0.952914798206278, 6.25, 0.740418118466899,
364, 777, 447, 0, 0.9507829977628636, 6.25, 0.740418118466899,
365, 519, 223, 0, 1.905829596412556, 12.5, 1.480836236933798,
366, 777, 447, 0, 1.9015659955257271, 12.5, 1.480836236933798,
367, 519, 223, 0, 3.811659192825112, 25.0, 2.961672473867596,
368, 777, 447, 0, 3.8031319910514543, 25.0, 2.961672473867596,
369, 519, 223, 0, 7.623318385650224, 50.0, 5.923344947735192,
370, 1039, 447, 0, 7.6062639821029085, 50.0, 5.923344947735192,
371, 781, 223, 0, 15.246636771300448, 100.0, 11.846689895470384,
372, 1563, 447, 0, 15.212527964205817, 100.0, 11.846689895470384,
373, 2865, 895, 0, 15.195530726256983, 100.0, 11.846689895470384,
374, 521, 224, 0, 0.9765625, 6.25, 0.759548611111111,
375, 781, 449, 0, 0.9743875278396437, 6.25, 0.759548611111111,
376, 521, 224, 0, 1.953125, 12.5, 1.519097222222222,
377, 781, 449, 0, 1.9487750556792873, 12.5, 1.519097222222222,
378, 521, 224, 0, 3.90625, 25.0, 3.038194444444444,
379, 781, 449, 0, 3.8975501113585747, 25.0, 3.038194444444444,
380, 521, 224, 0, 7.8125, 50.0, 6.076388888888888,
381, 1043, 449, 0, 7.795100222717149, 50.0, 6.076388888888888,
382, 783, 224, 0, 15.625, 100.0, 12.152777777777777,
383, 1567, 449, 0, 15.590200445434299, 100.0, 12.152777777777777,
384, 2873, 899, 0, 15.572858731924361, 100.0, 12.152777777777777,
385, 523, 225, 0, 1.0, 6.25, 0.7785467128027681,
386, 785, 451, 0, 0.9977827050997783, 6.25, 0.7785467128027681,
