LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
701, 16.1897233201581, 16.1897233201581, 16.1897233201581, 7.801904761904762, 7.801904761904762, 64.0,
702, 16.157790927021697, 16.157790927021697, 16.157790927021697, 7.801904761904762, 7.809342230695901, 64.0,
703, 16.141871921182265, 16.141871921182265, 16.141871921182265, 7.809342230695901, 8.928610354223434, 64.0,
704, 1.0236220472440944, 1.0078740157480315, 16.37795275590551, 0.9885931558935361, 0.973384030418251, 64.0,
705, 1.0216110019646365, 1.005893909626719, 16.345776031434184, 0.9885931558935361, 1.946768060836502, 64.0,
706, 2.047244094488189, 2.015748031496063, 16.37795275590551, 1.9771863117870723, 1.946768060836502, 64.0,
707, 2.043222003929273, 2.011787819253438, 16.345776031434184, 1.9771863117870723, 3.893536121673004, 64.0,
708, 4.094488188976378, 4.031496062992126, 16.37795275590551, 3.9543726235741445, 3.893536121673004, 64.0,
709, 4.086444007858546, 4.023575638506876, 16.345776031434184, 3.9543726235741445, 7.787072243346008, 64.0,
710, 8.188976377952756, 8.062992125984252, 16.37795275590551, 7.908745247148289, 7.787072243346008, 64.0,
711, 8.172888015717092, 8.047151277013752, 16.345776031434184, 7.908745247148289, 7.801904761904762, 64.0,
712, 16.37795275590551, 16.125984251968504, 16.37795275590551, 7.923809523809524, 7.801904761904762, 64.0,
713, 16.345776031434184, 16.094302554027504, 16.345776031434184, 7.923809523809524, 7.809342230695901, 64.0,
714, 16.3297350343474, 16.078508341511284, 16.3297350343474, 7.931363203050524, 8.928610354223434, 64.0,
715, 1.035294117647059, 1.003921568627451, 16.564705882352943, 1.0038022813688212, 0.973384030418251, 64.0,
716, 1.0332681017612524, 1.0019569471624266, 16.532289628180038, 1.0038022813688212, 1.946768060836502, 64.0,
717, 2.070588235294118, 2.007843137254902, 16.564705882352943, 2.0076045627376424, 1.946768060836502, 64.0,
718, 2.0665362035225048, 2.003913894324853, 16.532289628180038, 2.0076045627376424, 3.893536121673004, 64.0,
719, 4.141176470588236, 4.015686274509804, 16.564705882352943, 4.015209125475285, 3.893536121673004, 64.0,
720, 4.1330724070450096, 4.007827788649706, 16.532289628180038, 4.015209125475285, 7.787072243346008, 64.0,
721, 8.282352941176471, 8.031372549019608, 16.564705882352943, 8.03041825095057, 7.787072243346008, 64.0,
722, 8.266144814090019, 8.015655577299412, 16.532289628180038, 8.03041825095057, 7.801904761904762, 64.0,
723, 16.564705882352943, 16.062745098039215, 16.564705882352943, 8.045714285714286, 7.801904761904762, 64.0,
724, 16.532289628180038, 16.031311154598825, 16.532289628180038, 8.045714285714286, 7.809342230695901, 64.0,
725, 16.516129032258064, 16.01564027370479, 16.516129032258064, 8.053384175405148, 8.928610354223434, 64.0,
726, 1.046875, 1.0, 16.75, 1.0190114068441065, 0.973384030418251, 64.0,
727, 1.0448343079922027, 0.9980506822612085, 16.717348927875243, 1.0190114068441065, 1.946768060836502, 64.0,
728, 2.09375, 2.0, 16.75, 2.038022813688213, 1.946768060836502, 64.0,
729, 2.0896686159844053, 1.996101364522417, 16.717348927875243, 2.038022813688213, 3.893536121673004, 64.0,
730, 4.1875, 4.0, 16.75, 4.076045627376426, 3.893536121673004, 64.0,
731, 4.179337231968811, 3.992202729044834, 16.717348927875243, 4.076045627376426, 7.787072243346008, 64.0,
732, 8.375, 8.0, 16.75, 8.152091254752852, 7.787072243346008, 64.0,
733, 8.358674463937621, 7.984405458089668, 16.717348927875243, 8.152091254752852, 7.801904761904762, 64.0,
734, 16.75, 16.0, 16.75, 8.167619047619048, 7.801904761904762, 64.0,
735, 16.717348927875243, 15.968810916179336, 16.717348927875243, 8.167619047619048, 7.809342230695901, 64.0,
736, 16.701071080817915, 15.953261927945473, 16.701071080817915, 8.175405147759772, 8.928610354223434, 64.0,
737, 1.0583657587548638, 0.9961089494163424, 16.93385214007782, 1.0342205323193916, 0.973384030418251, 64.0,
738, 1.0563106796116506, 0.9941747572815534, 16.90097087378641, 1.0342205323193916, 1.946768060836502, 64.0,
739, 2.1167315175097277, 1.9922178988326849, 16.93385214007782, 2.068441064638783, 1.946768060836502, 64.0,
740, 2.112621359223301, 1.9883495145631067, 16.90097087378641, 2.068441064638783, 3.893536121673004, 64.0,
741, 4.233463035019455, 3.9844357976653697, 16.93385214007782, 4.136882129277566, 3.893536121673004, 64.0,
742, 4.225242718446602, 3.9766990291262134, 16.90097087378641, 4.136882129277566, 7.787072243346008, 64.0,
743, 8.46692607003891, 7.968871595330739, 16.93385214007782, 8.273764258555133, 7.787072243346008, 64.0,
744, 8.450485436893205, 7.953398058252427, 16.90097087378641, 8.273764258555133, 7.801904761904762, 64.0,
745, 16.93385214007782, 15.937743190661479, 16.93385214007782, 8.289523809523809, 7.801904761904762, 64.0,
746, 16.90097087378641, 15.906796116504854, 16.90097087378641, 8.289523809523809, 7.809342230695901, 64.0,
747, 16.884578079534432, 15.891367604267701, 16.884578079534432, 8.297426120114395, 8.928610354223434, 64.0,
748, 1.069767441860465, 0.9922480620155039, 17.11627906976744, 1.049429657794677, 0.973384030418251, 64.0,
749, 1.067698259187621, 0.9903288201160542, 17.083172147001935, 1.049429657794677, 1.946768060836502, 64.0,
750, 2.13953488372093, 1.9844961240310077, 17.11627906976744, 2.098859315589354, 1.946768060836502, 64.0,
751, 2.135396518375242, 1.9806576402321083, 17.083172147001935, 2.098859315589354, 3.893536121673004, 64.0,
752, 4.27906976744186, 3.9689922480620154, 17.11627906976744, 4.197718631178708, 3.893536121673004, 64.0,
753, 4.270793036750484, 3.9613152804642167, 17.083172147001935, 4.197718631178708, 7.787072243346008, 64.0,
754, 8.55813953488372, 7.937984496124031, 17.11627906976744, 8.395437262357415, 7.787072243346008, 64.0,
755, 8.541586073500968, 7.922630560928433, 17.083172147001935, 8.395437262357415, 7.801904761904762, 64.0,
756, 17.11627906976744, 15.875968992248062, 17.11627906976744, 8.411428571428571, 7.801904761904762, 64.0,
757, 17.083172147001935, 15.845261121856867, 17.083172147001935, 8.411428571428571, 7.809342230695901, 64.0,
758, 17.066666666666666, 15.829951690821256, 17.066666666666666, 8.419447092469017, 8.928610354223434, 64.0,
759, 1.0810810810810811, 0.9884169884169884, 17.2972972972973, 1.064638783269962, 0.973384030418251, 64.0,
760, 1.0789980732177264, 0.9865125240847784, 17.263969171483623, 1.064638783269962, 1.946768060836502, 64.0,
761, 2.1621621621621623, 1.9768339768339769, 17.2972972972973, 2.129277566539924, 1.946768060836502, 64.0,
762, 2.157996146435453, 1.9730250481695568, 17.263969171483623, 2.129277566539924, 3.893536121673004, 64.0,
763, 4.324324324324325, 3.9536679536679538, 17.2972972972973, 4.258555133079848, 3.893536121673004, 64.0,
764, 4.315992292870906, 3.9460500963391136, 17.263969171483623, 4.258555133079848, 7.787072243346008, 64.0,
765, 8.64864864864865, 7.9073359073359075, 17.2972972972973, 8.517110266159696, 7.787072243346008, 64.0,
